id,prompt,pred,true_label
4,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Why do people put salt in beer? 
 Question 2:Why do a lot of people enjoy beer in spite of its bitter taste? 
 Label: not duplicate
Question 1: What’s the hardest part of meal prepping? 
 Question 2:What is the hardest part of being a chef? 
 Label: not duplicate
Question 1: What would dying feel like? 
 Question 2:What is it feel like to die? 
 Label: duplicate
Question 1: Who would survive longer in a desert: a fat person or a skinny person? 
 Question 2:Would a fat man live longer without food than a skinny man? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Jordan was in charge of taking the food on the camping trip and left all the food at home. 
 Question:How would Jordan feel afterwards? 
A. horrible that he let his friends down on the camping trip 
B. happy that he doesn't need to do the cooking on the trip 
C. very proud and accomplished about the camping trip 
 Answer:", A,A
12,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Why does Scarlett Kennedy enjoy using manipulation? 
 Question 2:Why do people are not focusing on their passion instead behaving as victims in a rat race? 
 Label: not duplicate
Question 1: How would you consider Robin Hood a hero and a villan? 
 Question 2:Is Robin Hood a criminal or a hero? 
 Label: duplicate
Question 1: Why are waiters and waitresses so eager to take my plate before I'm done eating? 
 Question 2:Why does the waitress/waiter turn my bill face down? 
 Label: not duplicate
Question 1: Why does my dog bite everyone? 
 Question 2:Why did my dog bite me? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Alex walked Robin towards the execution chamber for her last meal. 
 Question:Why did Alex do this? 
A. work at the jail 
B. So Robin can eat 
C. release her 
 Answer:", A,A
24,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: How do you stop lying? 
 Question 2:What are good ways to stop lying? 
 Label: not duplicate
Question 1: Why does the quarterback in NFL football always lift his leg before the snap? 
 Question 2:Why do some (American football) quarterbacks briefly lift their leg before taking the snap? 
 Label: duplicate
Question 1: My dog is having a difficult time standing up due to a weak hind legs, and now he is having some bladder problems. What should I do? 
 Question 2:My dog suddenly couldn't walk on her hind legs. She seems fine now. What's wrong? 
 Label: not duplicate
Question 1: How can I help a sick baby get some sleep? 
 Question 2:How do I get my baby to go to sleep at night? She's 5 days old. 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Riley had twisted their leg and began to hurt so bad that they could not walk. 
 Question:What does Riley need to do before this? 
A. lie down 
B. run 
C. Sit and relax 
 Answer:", A,B
25,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Why does my dog bite everyone? 
 Question 2:Why did my dog bite me? 
 Label: not duplicate
Question 1: How does Greyhound handle their Lost and Found department when people are traveling across the nation? 
 Question 2:Have people ever found their father cheating on their mother with someone they know? If so, how did they handle the situation? 
 Label: not duplicate
Question 1: Why does my dog pee on every pile of dirt when I take him on a walk? 
 Question 2:Why do dogs pee on cars tyres? 
 Label: not duplicate
Question 1: Who would you save your loved dog or a strange human? 
 Question 2:Why do some people love dogs so much? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Carson was at a friend's house but suddenly announced they needed to go home. 
 Question:Why did Carson do this? 
A. caught a bus 
B. called a cab 
C. forgot to feed the dog 
 Answer:", B,C
26,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What are some less obvious ways to help children develop math skills? 
 Question 2:I am taking commerce and mathematics in 11th. experience you want to share for getting good marks in 12th and getting career in big companies? 
 Label: not duplicate
Question 1: I am hardworking but I have a fear in my mind of practicing maths dont know what to do i am a medium scoring student but in maths idk ? 
 Question 2:We mostly talk about the power of mind, life, style etc but does it matter to that child who has the only aim to earn an one time meal? Does it? 
 Label: not duplicate
Question 1: How do certifications help in career growth? 
 Question 2:Does certification help in career growth? 
 Label: duplicate
Question 1: What are the best ways to teach your child? 
 Question 2:How do I teach my child? 
 Label: duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Taylor taught math in the schools after studying to be a teacher for four years. 
 Question:What does Taylor need to do before this? 
A. get a certificate 
B. teach small children 
C. work in a school 
 Answer:", B,A
29,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: How do I stay motivated while learning to code? 
 Question 2:How can I stay motivated while learning to code? 
 Label: duplicate
Question 1: How can we make Math fun? 
 Question 2:How can you make math fun for learners? 
 Label: duplicate
Question 1: What are the best ways to get rid of boredom? 
 Question 2:What is the best thing to do to get rid of boredom? 
 Label: duplicate
Question 1: What is an ABC card? 
 Question 2:What is ABC? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: kai was bored and had nothing to do so he played card games. 
 Question:What will Kai want to do next? 
A. do math homework 
B. do nothing 
C. watch television 
 Answer:", A,C
33,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What are some things new employees should know going into their first day at York Water? 
 Question 2:What are some things new employees should know going into their first day at Waters? 
 Label: not duplicate
Question 1: Other than the Second Avenue Subway, are there any plans to build new subway lines in NYC? 
 Question 2:Are there any lines NYC subway drivers love/hate to drive? 
 Label: not duplicate
Question 1: What are some things new employees should know going into their first day at Bebe Stores? 
 Question 2:What are some things new employees should know going into their first day at Store Capital? 
 Label: not duplicate
Question 1: What are some things new employees should know going into their first day at Universal Insurance? 
 Question 2:What are some things new employees should know going into their first day at Aspen Insurance? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: jan took them to NYC so that they could experience the city for the first time. 
 Question:What will Others want to do next? 
A. look around 
B. look nowhere 
C. make sure they get a good first impression of NYC 
 Answer:", B,A
34,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What does Jimmy Wales think about the relatively widespread belief that Wikipedia is an unreliable source? 
 Question 2:What does Jimmy Wales think about Wikipedia being considered as an unreliable source? 
 Label: duplicate
Question 1: Why do people say the accuser is the cheater? 
 Question 2:How do I bust a cheater? 
 Label: not duplicate
Question 1: Which is the biggest lie ever told? 
 Question 2:What are some of the biggest lies that you ever told? 
 Label: not duplicate
Question 1: How do you think consumers have changed as a result of 9/11? 
 Question 2:How do you get a person who thinks 9/11 is a conspiracy to consider the facts rationally? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Tracy threw a fit on the couch while watching the history channel because they got a lot of details wrong. 
 Question:Why did Tracy do this? 
A. tracy who has through watching the history channel 
B. prove that they know the truth 
C. tracy who has got alot of details wrong 
 Answer:", A,B
37,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What was the most embarrassing moment in front of your friends? 
 Question 2:Which was the most embarrassing moment in front of your sibling? 
 Label: not duplicate
Question 1: Are Trump supporters disappointed that he has already backed away from some of his campaign promises? 
 Question 2:How will Trump supporters react once they realize he can't or won't keep his campaign promises? 
 Label: duplicate
Question 1: A majority of Quora said Donald Trump would lose. How do you feel now? 
 Question 2:With Trump and GOP winning, how do you feel now? 
 Label: duplicate
Question 1: Why do I cry when I am angry? 
 Question 2:Why do I cry when I'm complimented? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Carson returned to Robin's house after previously storming out during a huge fight. 
 Question:How would Carson feel afterwards? 
A. proud 
B. humiliated 
C. happy 
 Answer:", A,B
42,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Where can buy Jordan 6 shoes? 
 Question 2:Where can buy Jordan 5 shoes? 
 Label: not duplicate
Question 1: Where can I buy Air Jordan shoes? 
 Question 2:Where can I buy cheap Air Jordan shoes? 
 Label: not duplicate
Question 1: How do I get a man to ask me out? 
 Question 2:How do you ask a girl out on a date? 
 Label: not duplicate
Question 1: If a guy asks a girl out to dinner, when is it a date and when is it not a date? 
 Question 2:Is it okay to ask out a girl while she's dating another guy? 
 Label: not duplicate
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: jordan wanted to be nice to a girl so he took her to the shoe store. 
 Question:What does Jordan need to do before this? 
A. buy the girl some shoes 
B. ask the girl on a date 
C. be kind 
 Answer:", B,B
