id,prompt,pred,true_label
4,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: Gulmarg, 52 km (32 miles) west of Srinagar, is about 2,653 m (8,622 ft) above sea level. 
 Hypothesis:Gulmarg is 8,622 feet above sea level as well as being west of Srinagar.  
 Label: entailment
Premise: The Jura mountains cover several eastern d??partements making up the region of Franche-Comt??. 
 Hypothesis:Several eastern departments are covered by the Jura mountains. 
 Label: entailment
Premise: but the water only comes up basically to your anywhere from your waist to your oh chest i'd say 
 Hypothesis:The water will not rise above your head or below your knees. 
 Label: neutral
Premise: 5 ambient concentrations; visibility; ambient concentrations and deposition fluxes of several hazardous air pollutants, including mercury; deposition fluxes of nutrient nitrogen; and deposition of acids such as sulfuric acid and nitric acid. 
 Hypothesis:Mercury can only be found at the bottom of the ocean. 
 Label: contradiction
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:What is the height above or below sea level called?
A. elevation
B. depth
C. variation
D. latitude 
 Answer:",A. elevation,A
5,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: Ancient glaciers eroded many of the valleys, creating space for the lakes as they melted at the end of the last Ice Age, approximately 8,000 b.c. 
 Hypothesis:The floodwaters from the last ice age destroyed the area. 
 Label: contradiction
Premise: North of them, a glacier stream flowed past and into the heart of the mountains to the east. 
 Hypothesis:There was a stream flowing into the heart of the mountains. 
 Label: entailment
Premise: When they were dug up they found an antechamber under the rock. 
 Hypothesis:There was nothing located in the ground. 
 Label: contradiction
Premise: The Jura mountains cover several eastern d??partements making up the region of Franche-Comt??. 
 Hypothesis:Several eastern departments are covered by the Jura mountains. 
 Label: entailment
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:Ice cores, varves and what else indicate the environmental conditions at the time of their creation?
A. fossils
B. tree rings
C. magma
D. mountain ranges 
 Answer:",B,B
8,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: One of the most intriguing specimens of montane flora (also found in the heath forest) is the pitcher plant (see page 125). 
 Hypothesis:The Pitcher plant is most commonly found in valleys. 
 Label: contradiction
Premise: Chenonceaux (unlike the chateau, the town is spelt with an x ) is on the south side of the Amboise forest. 
 Hypothesis:Chenonceaux is on the north side of the Amboise forest. 
 Label: contradiction
Premise: This rich and fertile country is densely forested and crisscrosed by rivers flowing from the plateau of the Massif Central out to the Atlantic Ocean. 
 Hypothesis:This country has many intesecting rivers and dense forests. 
 Label: entailment
Premise: You can also plant your own tree at the plantation, which can grow next to those planted by the  great and good.   
 Hypothesis:You can plant your own tree but they cannot be next to any other trees. 
 Label: contradiction
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:Which type of tree is dominant in temperate forests?
A. fungus
B. deciduous
C. shrubs
D. vines 
 Answer:",A,B
10,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: But wherefore the bonds and fetters?  
 Hypothesis:I found the bonds and fetters. 
 Label: contradiction
Premise: The two islands of the Nile offer contrasting attractions. 
 Hypothesis:The attractions on the pair of Nile islands offer a juxtaposition of themes. 
 Label: entailment
Premise: The concentration of the metals, Al, As, Cr, Co, Cu, Fe, Pb, Ni, Zn, expressed as total metal, should not exceed 1 eg/L each, and Cd, Hg, and Ag, expressed as total metal, should not exceed 100 ng/L each. 
 Hypothesis:Metal should not exceed 5 ng/L. 
 Label: contradiction
Premise: Sophisticated research is required to tease apart the complex interactions between These variables. 
 Hypothesis:There are twelve different variables which have been identified as critical. 
 Label: neutral
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:Ionic compounds have strong electrostatic attractions between oppositely charged ions in this?
A. occasional array
B. normal array
C. incorrect array
D. regular array 
 Answer:",B,D
12,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: Twenty islands have since been added, making the Cyclades the largest of the Greek island groups. 
 Hypothesis:They have discovered more islands farther in the distance. 
 Label: neutral
Premise: Imbeciles and quick. 
 Hypothesis:These imbeciles were as quick as a cheetah. 
 Label: neutral
Premise: Within the Cyclades, Dodecanese, and Sporades island groups, there are certain towns that serve as hubs for travel to and from other islands within each group. 
 Hypothesis:The Cyclades island group is entirely uninhabited due to seismic activity. 
 Label: contradiction
Premise: because i mean crawfish everybody over here likes crawfish but you know i i wouldn't have to worry about satisfying my 
 Hypothesis:There are very few few people here that like crawfish. 
 Label: contradiction
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:What are by far the most common type of invertebrate?
A. corals
B. insects
C. crustaceans
D. spiders 
 Answer:",A,B
14,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: 1.5 TEST ORGANISMS 
 Hypothesis:Some organisms are used to test. 
 Label: entailment
Premise: Systematic approaches are possible but a bit complicated. 
 Hypothesis:Systemetic approaches are a possibility for 24% of the organiations.  
 Label: neutral
Premise: On the third floor is the Bed Chamber of Mary, Queen of Scots, with her antechambers surrounding it. 
 Hypothesis:The bed chamber is in the basement. 
 Label: contradiction
Premise: FGD systems are typically positioned after the particulate control device. 
 Hypothesis:The systems are not positioned after the particulate control device. 
 Label: contradiction
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:Penis, testes, and epididymis are organs in what system?
A. plant reproductive system​
B. male reproductive system
C. virus reproductive system​
D. female reproductive system​ 
 Answer:",B. male reproductive system,B
17,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: The surrounding area is well known for its bird life. 
 Hypothesis:Few birds can be found in this area. 
 Label: contradiction
Premise: and which ones were the snowbirds 
 Hypothesis:They were birds of prey. 
 Label: contradiction
Premise: well there is a a neighbor of mine used to uh uh know quite a bit about uh raising parakeets and she had uh a lot of connections when it came to getting good birds so she was knowledgeable all the different breeds and colorations and so forth 
 Hypothesis:I had a neighbor who knew a lot about birds. 
 Label: entailment
Premise: Birdwatchers look out for over 270 species of birds which may be seen in the immediate area. 
 Hypothesis:There are plenty of species for birdwatchers to see 
 Label: entailment
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:The bird ancestor that lived in trees developed what feature commonly associated with birds?
A. wings
B. tails
C. beaks
D. webbed feet 
 Answer:",A,A
20,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: yeah that could be but once you get that moisture in there it it can fog up and not go away quickly enough 
 Hypothesis:Moisture makes it fog up and doesn't go away. 
 Label: entailment
Premise: The air was growing cold already. 
 Hypothesis:The air turned cold already. 
 Label: entailment
Premise: The fresh air blew in warm and pleasant.  
 Hypothesis:The air was cold and unpleasant. 
 Label: contradiction
Premise: 5 ambient concentrations; visibility; ambient concentrations and deposition fluxes of several hazardous air pollutants, including mercury; deposition fluxes of nutrient nitrogen; and deposition of acids such as sulfuric acid and nitric acid. 
 Hypothesis:Mercury can only be found at the bottom of the ocean. 
 Label: contradiction
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:What term means the amount of water vapor in the air?
A. pressure
B. humidity
C. temperature
D. ambient 
 Answer:",B. humidity,B
22,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: There were potted plants. 
 Hypothesis:The plants were in the ground. 
 Label: contradiction
Premise: 1.5 TEST ORGANISMS 
 Hypothesis:Some organisms are used to test. 
 Label: entailment
Premise: Two curiosities exist in this area, both underground. 
 Hypothesis:Both of the curiosities that are to be found in this area are located underground. 
 Label: entailment
Premise: Soon the whole cell was filled with a stuffy erotically-physiological atmosphere, and a single, abstract frustration about L.T. 
 Hypothesis:The whole cell felt uncomfortable for the people who lived there. 
 Label: neutral
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:Presence of a cell wall, large central vacuole, and organelles called plastids distinguish what type of cell?
A. heterotroph
B. reproductive
C. animal
D. plant 
 Answer:",A,D
24,"Definition:  Given Sentence 1 which is a premise and Sentence 2 which is a hypothesis do natural language inference on the pair. In natural language inference we mark whether the premise and hypothesis are ""neutral"", ""contradiction"" or ""entailment"". The pair are said to be ""entailed"" if the premise justifies/supports the hypothesis, if the pair contradict each other we label them as ""contradiction"" and label them ""neutral"" in all other cases
Premise: That is, there is some initial bone-building response by the body to large calcium doses, but it may be a temporary and unsustainable change. 
 Hypothesis:The body never has an initial bone-building response to large calcium doses. 
 Label: contradiction
Premise: Space travel mimics the effects of aging (bone weakening, sleep disruption, etc.), and NASA wants to know if a 77-year-old astronaut will suffer the same disabilities. 
 Hypothesis:NASA has no interest in the impact of space travel on older people. 
 Label: contradiction
Premise: my adult women friends are anguishing over over some of these choices um 
 Hypothesis:Most adult woman are feeling distressed and worried about these choices. 
 Label: neutral
Premise: Or, are These patients the least likely to respond to interventions available in the ED? 
 Hypothesis:Do you think that these patients will be least responsive to interventions? 
 Label: entailment
Definition: Given a question from a scientific exam about Physics, Chemistry, and Biology, among others. The question is in multiple choice format with four answer options ""A."", ""B."", ""C."" and ""D."". Using your knowledge about the scientific fields answer the question and provide the label ""A"", ""B"", ""C"" and ""D"" as answer
Question:What are people with osteoporosis at increased risk of?
A. epilepsy
B. growth spurt
C. senility
D. bone fractures 
 Answer:",B,D
