id,prompt,pred,true_label
4,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: A few years ago, Pioneer Hi-Bred International, where I was employed. purchased Norand Corporation. Pioneer's sales representatives in the field used Norand hand-held terminals to upload daily sales information and download new price and sales incentive information. Pioneer bought so many of these hand-held-terminals, the economies made the purchase of Norand look interesting. Owning Norand also allowed Pioneer to explore high-technology markets outside agriculture.
But after a few years, the emerging laptop PC technology made the hand-held units obsolete  . Pioneer sold Norand at a loss. Pioneer always took a given percent of the annual profits to divide equally among all employees, so our profit-sharing checks were lower than if Pioneer had not purchased Norand. Additionally, my Pioneer stock was lower than it had been before the purchase of Norand. I was not pleased.
The CEO of Pioneer, Tom Urban, made annual formal visits to each of the Pioneer divisions to talk about the state of the business and to listen to employees' concerns. When he walked into the meeting room for his first visit after the sale of Norand, he acknowledged the group, remove his jacket, and neatly folded it across the back of the chair. He loosened his tie, undid his collar and rolled up his sleeves. _ .
He said, ""I made a mistake buying Norand and I am sorry. I am sorry your profit-sharing was lower because of the purchase, and I am sorry your stock was hurt by the purchase. I will continue to take risks, but I am a bit smarter now, and I will work harder for you.""
A great man and leader stood before us that day. As I sat listening to him, I knew I could trust him, and that he deserved every bit of loyalty I could give to him and to Pioneer. I also knew I could take risks in my own job.
In the brief moment of silence before the questions started, I recall thinking that follow him into any battle. 
 Question:All of the following are the results brought by Pioneer's purchase of Norand except  _  . 
A. Pioneer can explore high-technology markets outside agriculture 
B. Pioneer's sales representatives can upload information using Norand hand-held terminals 
C. some of Norand's employees joined the Pioneer 
D. it later led to the lower of profit-sharing checks of Pioneer's original employees 
 Answer: C
Context: Frank W. Woolworth was born in Rodman, New York, in 1852. His family was very poor farmers, and there was never enough to eat. Frank decided he did not want to be a farmer. He took a short business course, and went to work as a salesman in a large city.
Woolworth realized he had a natural skill for displaying goods to arouse people's interest, but he soon learned something more important. One day his boss told him to sell some odds and ends   for as much as he could get. Frank put all these things on one table with a sign which said: FIVE CENTS EACH. People fought and pushed to buy the things and the table was soon cleared.
Soon afterwards, Woolworth opened his own store, selling goods at five and ten cents. But he had another lesson to learn before he became successful. That is, if you want to make money by selling low-price goods, you have to buy them in large quantities directly from the factories. Once, for example, Woolworth went to Germany and placed an order for knives. The order was so large that the factory had to keep running 24 hours a day for a whole year. In this way, the price of the knives was cut down by half.
By 1919, Woolworth had over 1,000 stores in the USA and Canada, and opened his first store in London. He made many millions and his name became famous throughout the world. He always ran his business according to strict rules, of which the most important was: ""THE CUSTOMER   IS ALWAYS RIGHT."" 
 Question:The price of the knives was cut down by half because   _  . 
A. the factory workers worked 24 hours a day 
B. knives were ordered in large quantities directly from the factory 
C. the knives were made in Germany, where labor was cheap 
D. the knives were produced in one factory 
 Answer: B
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales . 
 Label:", Positive,positive
8,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: A few years ago, Pioneer Hi-Bred International, where I was employed. purchased Norand Corporation. Pioneer's sales representatives in the field used Norand hand-held terminals to upload daily sales information and download new price and sales incentive information. Pioneer bought so many of these hand-held-terminals, the economies made the purchase of Norand look interesting. Owning Norand also allowed Pioneer to explore high-technology markets outside agriculture.
But after a few years, the emerging laptop PC technology made the hand-held units obsolete  . Pioneer sold Norand at a loss. Pioneer always took a given percent of the annual profits to divide equally among all employees, so our profit-sharing checks were lower than if Pioneer had not purchased Norand. Additionally, my Pioneer stock was lower than it had been before the purchase of Norand. I was not pleased.
The CEO of Pioneer, Tom Urban, made annual formal visits to each of the Pioneer divisions to talk about the state of the business and to listen to employees' concerns. When he walked into the meeting room for his first visit after the sale of Norand, he acknowledged the group, remove his jacket, and neatly folded it across the back of the chair. He loosened his tie, undid his collar and rolled up his sleeves. _ .
He said, ""I made a mistake buying Norand and I am sorry. I am sorry your profit-sharing was lower because of the purchase, and I am sorry your stock was hurt by the purchase. I will continue to take risks, but I am a bit smarter now, and I will work harder for you.""
A great man and leader stood before us that day. As I sat listening to him, I knew I could trust him, and that he deserved every bit of loyalty I could give to him and to Pioneer. I also knew I could take risks in my own job.
In the brief moment of silence before the questions started, I recall thinking that follow him into any battle. 
 Question:All of the following are the results brought by Pioneer's purchase of Norand except  _  . 
A. Pioneer can explore high-technology markets outside agriculture 
B. Pioneer's sales representatives can upload information using Norand hand-held terminals 
C. some of Norand's employees joined the Pioneer 
D. it later led to the lower of profit-sharing checks of Pioneer's original employees 
 Answer: C
Context: When Denis Hennequin took over as the European boss of McDonald's in January 2004, the world's biggest restaurant chain was showing signs of recovery in America and Australia, but sales in Europe were sluggish or declining.One exception was France, where Mr.Hennequin had done a reliable job as head on the group's French subsidiary  to sell more Big Macs to his relatives, His task was to copy this success in all 41 of the European countries where anti-globalisers' favourite enemy operates.
So far Mr.Henncquin is doing well.Last year European sales increased by 5.8% and the number of customers by 3.4%, the best annual results in nearly 15 years.Europe accounted for 36% of the group's profits and for 28 of its sales.December was an especially good month as customers took to seasonal menu offerings in France and Britain, and to a promotion in Germany based on the game of Monopoly .
Mr.Hennequin's recipe for revival  is to be more open about his company's operations, to be ""locally relevant"", and to improve the experience of visiting his 6.400 restaurants. McDonaId's is blamed for making people fat, exploiting workers, treating animals cruelly, polluting the environment and simply for being American.Mr.Hennequin says he wants to engage in a dialogue with the public to address these concerns.
He introduced ""open door"" visitor days in each country which became hugely popular.In Poland alone some 50,000 visitors came to McDonaId's through the visitors' program last year.The Nutrition Information Initiative launched last year, put detailed Sables on McDonaId's packaging with data on calories, protein, fat, carbohy drates and salt content, ""the details are also printed on tray-liners. 
 Question:What did Denis Hennequin do to increase the sales of McDonald in Europe? 
A. He visited all the McDonaId's branches in Europe. 
B. He introduced ""open door"" visitor's days in each country. 
C. He had done a reliable job as head of the group's French subsidiary. 
D. He engaged in a dialogue with the public. 
 Answer: B
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Consolidated net sales increased 16 % to reach EUR74 .8 m , while operating profit amounted to EUR0 .9 m compared to a loss of EUR0 .7 m in the prior year period . 
 Label:", Positive,positive
13,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: Decreasing grain prices along with growing costs of production means Chinese farmers are unlikely to see a significant rise in income next year. [:ZXXK]
China's economic planning chief Ma Kai expressed the concern as the government undertakes an ambitious program to improve rural people's lives.
Grain prices have been dropping since April; and prices of wheat, corn and rice fell 5 per cent from August to October compared with the same period last year, Ma, minister of the National Development and Reform Commission, told an annual meeting on development and reform held over the weekend.
Meanwhile, prices of production materials rose 9.1 per cent year on year during the first 10 months.
The situation makes it difficult to achieve a ""new socialist countryside,"" which was last week highlighted as a new concept and ""common action"" of the whole Party and nation.
Vice-Minister of Agriculture Yin Chengjie also said China's entry to the World Trade Organization also creates _ for income rises for the country's 780 million farmers.
Farmers' income is expected to increase by 5 per cent this year, hitting the target set by the central government at the beginning of this year.
Last year, per capita net income of Chinese farmers reached 2,936 yuan (US$362), up 6.8 per cent year on year, and the highest increase since 1997.
Ma also said China would continue to seek fast, steady economic growth in 2012 but more efforts will be made to deal with the challenges brought about by overheating in some industrial sectors  .
(from China Daily, December 5, 2011) 
 Question:From1997 to 2011, the highest increase in farmers' income was achieved in   _  . 
A. 2009 
B. 2010 
C. 2011 
D. 2008 
 Answer: B
Context: Switzerland is the best place to be born in the world in 2013,and the US is just 16th. A new study made by the Economist Intelligence Unit says American babies will have a dimmer future than those born in Hong Kong,Ireland and even Canada. The EIU,a sister company of The Economist,tried to measure how well countries will provide the best opportunities for a healthy,safe and prosperous life in years to come.
People born in Switzerland will tend to be the happiest and have the best quality of life in terms of wealth,health and trust in public institutions,according to the analysis. The Scandinavian countries of Norway,Sweden and Denmark also all make the top five in a'quality-of-lif e'index where it is best to be born next year.
One of the most important factors is being rich,but other factors come into play including crime,trust in public institutions and the health of family life. In total,the index takes into account 11 factors. These include fixed factors such as geography,others that change slowly over time such as demography   social and cultural characteristics, and the state of the world economy. The index also looks at income per head in 2030,which is roughly when children born in 2013 will reach adulthood. Small economies take up the top 10 countries,with Australia coming second and New Zealand and the Netherlands not too far behind.
Half of the top 10 countries are European,but only one,the Netherlands,is from the eurozone. The crisis-ridden south of Europe,including Greece,Portugal and Spain,falls behind despite the advantage of a favourable climate. Interestingly,the largest European economies-Germany,France and Britain-do not do particularly well. Nigeria has the unenviable title of being the worst country for a baby to enter the world in 2013. 
 Question:According to the passage,the happiest people live in  _  * 
A. Denmark 
B. Switzerland 
C. Germany 
D. Nigeria 
 Answer: B
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Net income from life insurance doubled to EUR 6.8 mn from EUR 3.2 mn , and net income from non-life insurance rose to EUR 5.2 mn from EUR 1.5 mn in the corresponding period in 2009 . 
 Label:", Positive,positive
22,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: Bob was a homeless boy who lived in a house for homeless children. He always felt lonely and sad. He felt he was a nobody in this world. One day, he said to Mr. White, head of the house, ""Why did my parents bring me to this world? What value do I have now?"" Mr. White gave Bob a stone and said to him, ""Take it to the market, but don't sell it no matter how much money they pay you.
Bob took the stone to a market called Green Market. A man wanted to buy it for 100 pounds, and Bob wouldn't sell it. Later, another buyer would pay more for the stone, but Bob still wouldn't sell it.
The next day in Center Market, the people would buy it at a much higher price. But Bob wouldn't sell it.
The third day, Bob took the stone to Street Market. This time, the people there offered a price which was ten times higher than that in Green Market. But Bob wouldn't sell it.
Bob couldn't understand. He asked Mr. White, "" Why did they pay me so much money for just a stone?""
"" Even for a stone, if you think it valuable, it will be valuable, "" said Mr. White.
,. 
 Question:Which places did Bob take the stone to? 
A. Some parks. 
B. Some hotels. 
C. Some schools. 
D. Some markets. 
 Answer: D
Context: What will you do if you get five million ? Different people give different answers.  Sally  If I get five million, I want to do business. I will do a lot of things for my family. For me nothing is more important than my family. I will buy a new house for them and travel around the world.
Joe   If I have five million, I will use the money to do everything I like. First, I will use two million to open my own shop. And I will use another two million to buy some new houses. In the future, the houses which I buy will become more expensive, and I will sell them to other people. Finally, I will use one million to buy some presents for my family and my best friends.
Anna   If I have five million, I will put three million in the bank and spend two million. I will visit Paris, London and New York. I will eat delicious food, play games, and build a house with a swimming pool.
Jack  I will buy an island if I have five million. Then I will be the king of the island. I will invite my friends to my island.
,. 
 Question:What will Anna do if she gets five million? 
A. Do business. 
B. Open a shop. 
C. Buy an island. 
D. Put three million in the bank and spend two million. 
 Answer: D
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: The fair value of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million . 
 Label:", Positive,positive
25,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: Frank W. Woolworth was born in Rodman, New York, in 1852. His family was very poor farmers, and there was never enough to eat. Frank decided he did not want to be a farmer. He took a short business course, and went to work as a salesman in a large city.
Woolworth realized he had a natural skill for displaying goods to arouse people's interest, but he soon learned something more important. One day his boss told him to sell some odds and ends   for as much as he could get. Frank put all these things on one table with a sign which said: FIVE CENTS EACH. People fought and pushed to buy the things and the table was soon cleared.
Soon afterwards, Woolworth opened his own store, selling goods at five and ten cents. But he had another lesson to learn before he became successful. That is, if you want to make money by selling low-price goods, you have to buy them in large quantities directly from the factories. Once, for example, Woolworth went to Germany and placed an order for knives. The order was so large that the factory had to keep running 24 hours a day for a whole year. In this way, the price of the knives was cut down by half.
By 1919, Woolworth had over 1,000 stores in the USA and Canada, and opened his first store in London. He made many millions and his name became famous throughout the world. He always ran his business according to strict rules, of which the most important was: ""THE CUSTOMER   IS ALWAYS RIGHT."" 
 Question:The price of the knives was cut down by half because   _  . 
A. the factory workers worked 24 hours a day 
B. knives were ordered in large quantities directly from the factory 
C. the knives were made in Germany, where labor was cheap 
D. the knives were produced in one factory 
 Answer: B
Context: Frank Woolworth was born in Rodman, New York., in 1852. His family were very poor farmers, and there was never enough to eat. Frank decided he did not want to be farmer. He took a short business course, and went to work as a salesman in a large city.
Woolworth realized he had a natural skill for showing goods to attract people's interest, but he soon learned something more important. One day his boss told him to sell some odds and ends ( ) for as much as he could get. Frank put all these things on one table with a sign which said five cents each. People fought and pushed to buy the things and the table was soon cleared.
Soon afterwards, Woolworth opened his own store., selling goods at five and ten cents. But he had another lesson to learn before he became successful. That is, if you want to make money by selling low-price goods, you have to buy them in large quantities directly from the factories. Once, for example, Woolworth went to Germany and placed an order for knives. The order was so large that the factory had to keep running 24 hours a day for a whole year. In this way, the price of the knives was cut down by half.
By 1919, Woolworth had over 1000 stores in the US and Canada, and opened his first store in London. He made many millions and his name became famous throughout the world. He always run his business according to strict rules, of which the most important was: "" The customer is always right."" 
 Question:The price of the knives was cut down by half because   _  . 
A. the factory workers worked 24 hours a day. 
B. knives were ordered in large quantities directly from the factory. 
C. the knives were made in Germany, where labour   was cheap. 
D. the knives were produced in one factory. 
 Answer: B
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Commission income increased by 22 % to EUR 4.4 mn , and lending volume rose by 13.5 % . 
 Label:", Positive,positive
26,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: John is a paper boy. He delivers newspapers to different houses in his street every day. He has about 80 customers . Half of his customers only take the newspapers on weekdays, and about half take the newspapers on weekdays and on Sundays. Two of John's customers only take the newspapers on Sundays.
John has to get up at 4:30 every morning to deliver his newspapers. It takes longer to deliver the newspapers on Sundays. The Sunday newspapers are twice as heavy as those on weekdays.
John is saving his money to buy a new bicycle. He is also saving money for college  . He has already saved 500 dollars. 
 Question:What time does he have to get up every morning? 
A. 3:30 
B. 4:30 
C. 5:30 
D. 6:30 
 Answer: B
Context: (Happy Children's Day!)
Come and see the Indian elephants and the tigers from America. The bears  are waiting to meet you, and the monkeys from Thailand are waiting to throw things at you. The lovely dogs from Australia are waiting to laugh at you, and the giraffes from Zambia are waiting to look down on you.
Tickets:  Adults: Y=60,     Children: free
Time:    June1-June2      9:00 a.m.-----7:00 p. m
Keep the park clean!   Do not touch, give food or go near the animals. 
 Question:Mr. and Mrs. Brown will take their twins aged 6 to the park. How much will the tickets be together? 
A. Y=60 
B. Y=120 
C. Y=180 
D. Y=24 
 Answer: B
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % . 
 Label:", Positive,positive
27,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: 2010 was a good year for American farmers. They earned about eighty-two billion dollars. That is almost one-third more than that they earned last year. And it is twenty-six percent higher than the ten-year average. Values for grain and oilseed crops are up about three percent from last year. The value of animal production is up by almost seven percent.
In 2011, farm exports are expected to break the all-time high set in 2008.The Agriculture Department says exports in 2011 could top one hundred and twenty-six billion dollars. The largest buyer of agricultural products is expected to be Canada. But farm exports to China are predicted to come within five hundred million dollars of Canadian purchases. Secretary Vilsack says countries in Southeast Asia and the Middle East are also buying more from American farmers.
Poor growing conditions overseas played an important part in higher prices for American crops in 2010.Charlotte Hebe brand is chief executive of the International Food and Agricultural Trade Policy Council in Washington. She said drought conditions had a big effect over the summer. She said,""There were horrible weather problems, not just in Russia but also in some of the other former Soviet Union countries.""
Wheat prices rose after Russia stopped wheat exports,although Russia later eased the ban .""Wheat used to be America's top crop. What's interesting,though,is that wheat production has actually become less over the past few years because corn has become the most popular crop,""said economist Charlotte Hebebrand.
Corn is mostly fed to animals. But Miss Hebebrand said with the recent increase in wheat prices, American farmers might plant more wheat again. Corn and wheat are the two largest crops supported by the government. 
 Question:We know that compared to 2009,in 2010 American farmers----. 
A. planted less corn 
B. planted morn crops 
C. planted morn wheat 
D. earned more money 
 Answer: D
Context: A few years ago, Pioneer Hi-Bred International, where I was employed. purchased Norand Corporation. Pioneer's sales representatives in the field used Norand hand-held terminals to upload daily sales information and download new price and sales incentive information. Pioneer bought so many of these hand-held-terminals, the economies made the purchase of Norand look interesting. Owning Norand also allowed Pioneer to explore high-technology markets outside agriculture.
But after a few years, the emerging laptop PC technology made the hand-held units obsolete  . Pioneer sold Norand at a loss. Pioneer always took a given percent of the annual profits to divide equally among all employees, so our profit-sharing checks were lower than if Pioneer had not purchased Norand. Additionally, my Pioneer stock was lower than it had been before the purchase of Norand. I was not pleased.
The CEO of Pioneer, Tom Urban, made annual formal visits to each of the Pioneer divisions to talk about the state of the business and to listen to employees' concerns. When he walked into the meeting room for his first visit after the sale of Norand, he acknowledged the group, remove his jacket, and neatly folded it across the back of the chair. He loosened his tie, undid his collar and rolled up his sleeves. _ .
He said, ""I made a mistake buying Norand and I am sorry. I am sorry your profit-sharing was lower because of the purchase, and I am sorry your stock was hurt by the purchase. I will continue to take risks, but I am a bit smarter now, and I will work harder for you.""
A great man and leader stood before us that day. As I sat listening to him, I knew I could trust him, and that he deserved every bit of loyalty I could give to him and to Pioneer. I also knew I could take risks in my own job.
In the brief moment of silence before the questions started, I recall thinking that follow him into any battle. 
 Question:All of the following are the results brought by Pioneer's purchase of Norand except  _  . 
A. Pioneer can explore high-technology markets outside agriculture 
B. Pioneer's sales representatives can upload information using Norand hand-held terminals 
C. some of Norand's employees joined the Pioneer 
D. it later led to the lower of profit-sharing checks of Pioneer's original employees 
 Answer: C
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: In January-September 2010 , Fiskars ' net profit went up by 14 % year-on-year to EUR 65.4 million and net sales to EUR 525.3 million from EUR 487.7 million . 
 Label:", Positive,positive
29,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: 2010 was a good year for American farmers. They earned about eighty-two billion dollars. That is almost one-third more than that they earned last year. And it is twenty-six percent higher than the ten-year average. Values for grain and oilseed crops are up about three percent from last year. The value of animal production is up by almost seven percent.
In 2011, farm exports are expected to break the all-time high set in 2008.The Agriculture Department says exports in 2011 could top one hundred and twenty-six billion dollars. The largest buyer of agricultural products is expected to be Canada. But farm exports to China are predicted to come within five hundred million dollars of Canadian purchases. Secretary Vilsack says countries in Southeast Asia and the Middle East are also buying more from American farmers.
Poor growing conditions overseas played an important part in higher prices for American crops in 2010.Charlotte Hebe brand is chief executive of the International Food and Agricultural Trade Policy Council in Washington. She said drought conditions had a big effect over the summer. She said,""There were horrible weather problems, not just in Russia but also in some of the other former Soviet Union countries.""
Wheat prices rose after Russia stopped wheat exports,although Russia later eased the ban .""Wheat used to be America's top crop. What's interesting,though,is that wheat production has actually become less over the past few years because corn has become the most popular crop,""said economist Charlotte Hebebrand.
Corn is mostly fed to animals. But Miss Hebebrand said with the recent increase in wheat prices, American farmers might plant more wheat again. Corn and wheat are the two largest crops supported by the government. 
 Question:We know that compared to 2009,in 2010 American farmers----. 
A. planted less corn 
B. planted morn crops 
C. planted morn wheat 
D. earned more money 
 Answer: D
Context: John works in a market. It's near a secondary school. Every day, students come to buy things there. In the morning , John gets up at six and then has breakfast. He goes to work by bike. He gets to the shop at about six thirty. The market opens at seven. They sell things like food and drinks. They have school things, too. So there are often many people in their market from morning to evening. John has supper there. At seven in the evening the market is closed. 
 Question:They sell   _    in the market. 
A. food and drinks 
B. school things 
C. sports things 
D. A and B 
 Answer: D
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Sales have risen in other export markets . 
 Label:", Positive,positive
47,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: A few years ago, Pioneer Hi-Bred International, where I was employed. purchased Norand Corporation. Pioneer's sales representatives in the field used Norand hand-held terminals to upload daily sales information and download new price and sales incentive information. Pioneer bought so many of these hand-held-terminals, the economies made the purchase of Norand look interesting. Owning Norand also allowed Pioneer to explore high-technology markets outside agriculture.
But after a few years, the emerging laptop PC technology made the hand-held units obsolete  . Pioneer sold Norand at a loss. Pioneer always took a given percent of the annual profits to divide equally among all employees, so our profit-sharing checks were lower than if Pioneer had not purchased Norand. Additionally, my Pioneer stock was lower than it had been before the purchase of Norand. I was not pleased.
The CEO of Pioneer, Tom Urban, made annual formal visits to each of the Pioneer divisions to talk about the state of the business and to listen to employees' concerns. When he walked into the meeting room for his first visit after the sale of Norand, he acknowledged the group, remove his jacket, and neatly folded it across the back of the chair. He loosened his tie, undid his collar and rolled up his sleeves. _ .
He said, ""I made a mistake buying Norand and I am sorry. I am sorry your profit-sharing was lower because of the purchase, and I am sorry your stock was hurt by the purchase. I will continue to take risks, but I am a bit smarter now, and I will work harder for you.""
A great man and leader stood before us that day. As I sat listening to him, I knew I could trust him, and that he deserved every bit of loyalty I could give to him and to Pioneer. I also knew I could take risks in my own job.
In the brief moment of silence before the questions started, I recall thinking that follow him into any battle. 
 Question:All of the following are the results brought by Pioneer's purchase of Norand except  _  . 
A. Pioneer can explore high-technology markets outside agriculture 
B. Pioneer's sales representatives can upload information using Norand hand-held terminals 
C. some of Norand's employees joined the Pioneer 
D. it later led to the lower of profit-sharing checks of Pioneer's original employees 
 Answer: C
Context: Eighth-grader Victoria Bills is talking about money with her classmates. She is worried that a company's stock   price could fall. It may be an unusual topic of conversation for a 13-year-old. But at Bills' school in Chicago, US, you hear it all the time.
The Chicago school's 420 students learn about economic . They also get a chance to make money. Each 1stgrade and 5thgrade, students learn the basics of economics and investing .
Then in 6thgrade, they put what they've learned to work. Students join a junior group that manages the $20,000. The group, made up of 12 to 14 students, decides which stocks to buy.
After graduating, students pass on $20,000 to the next 1stgrade class. They keep half of the rest of the money; the other half goes toward improving the school. They can choose to put their money in a college-savings program or take the cash.
In 2007, Bills suggested that her class buy the stock of the Apple computer company. This was just before the iPhone came out. ""We bought stock just at the right time,"" she says. The kids bought Google stock as it reached $400 a share. It is now worth over $500. ""It was a good buy,"" says Myles Gate, 13. He hopes to be a banker one day.
The school's two graduating classes of 2005 and 2006 have each earned about $10,000 in profits . 
 Question:Who manages the $20,000 in the class? 
A. The teachers. 
B. The school. 
C. The students. 
D. The parents. 
 Answer: C
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Finnish Bank of +àland 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 . 
 Label:", Positive,positive
52,"Definition: Given a reading comprehension type question-answering from an english exam for school students. You are given a context and multiple choice question containing four options ""A."", ""B."", ""C."" and ""D."". The question is answerable from the comprehension. Based on the question, the option and the context select the most appropriate answer from the provided choices ""A."", ""B."", ""C."" and ""D."".
Context: For thirty years, Johnson arrived at work at 9A.M. exactly. He never missed a day and was never late.
However, on one particular day, 9A.M. passed without Johnson's arrival, it caused a sensation  . All workers stopped and wait, and the boss himself looked at his watch and complained.
Finally, exactly at ten, Johnson turned up, clothes dusty and torn, his face hurt and bruised , his glasses bent. He limped painfully to the time clock, struck in with a strong fist, and said, knowing that all eyes were upon him, ""I fell and rolled down two flights of stairs in the subway and nearly killed myself.""
But the boss said, ""And to roll down two flights of stairs took you a whole hour?"" 
 Question:How long did Johnson work in the company? 
A. 9 years. 
B. 10 years. 
C. 20 years. 
D. 30 years. 
 Answer: D
Context: On the old-time farm in America, there were chickens, cows, pigs and horses. But there were very few machines. Most of the work was done by the farm family. Sometimes more workmen were needed in busy seasons. Work done by horses took up 79 percent; by men, 15 percent; and machine work only took up 6 percent.
Today all that has changed. On many modern farms machines now will do 96 percent of the work, while man does 3 percent. As for horses, they do 1 percent of the whole work. The children go to school by bus every morning; the parents work on the farm or in the house and other people's help is hardly needed. Their work has been replaced by a whole army of farm machines. 
 Question:Today on an American farm machines do   _   times more work than in the past. 
A. 17 
B. 16 
C. 15 
D. 14 
 Answer: C
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 . 
 Label:", Positive,positive
